time,data
102.07195965588612,23.38181764362133
102.74405506903622,5.561141348064552
103.63110174379949,-9.622006113378992
104.53939371015721,17.988189810797255
104.64540750291982,13.995129630505923
105.34101397386544,-17.618531162065985
105.4107475247216,-1.4896225073721077
106.64066595801867,5.05243798651103
106.79992931101066,0.14746294453814968
111.43820473803274,6.815319602247561
112.33494534626008,-2.8632875437531475
112.39432558338484,14.996859836620366
112.59942222586477,-16.865702804527977
114.34107827325005,4.100122296187617
115.84297113273345,4.620276321683172
116.05650679198716,3.331164778211963
117.17229620493919,14.090021687930307
117.19343315636306,13.730301782992747
119.05010491555116,16.990171169722856
120.45067564666482,-21.126303006108095
120.5503601633931,-7.631879355000761
120.98240570201739,-13.625105745271574
125.25317888248486,13.862609746405939
126.7097370569085,10.545084196071766
127.11517658430617,-11.711302767081651
129.35813134703915,16.8500848150833
130.53178867377352,6.807321524221215
131.41251542075574,-17.115897385865857
132.10708999134144,-10.367097495492253
135.3669845798211,-29.85450207469307
135.6888347804358,8.922324063543712
136.29175796118645,16.204145347745598
138.4146107889411,9.046870109066203
139.22032828771665,-19.835484977914398
140.45020459172108,-3.0325850256037468
140.81637362299,-6.516223050774161
143.81116822495346,-21.82552666149013
145.0960093080469,13.61412841321217
145.25568390233988,-10.975802924124338
146.55393958704434,9.15812400245725
146.65649294532818,-10.740012178292098
147.42675439849057,2.958233756475651
148.59730310738726,-2.2502330266737225
150.3642543076482,-9.684398351816181
152.93409566978673,-16.35685076061027
153.28353805171474,-3.9038515599479724
154.278072222214,1.3412824470248588
154.5594161010687,6.942453216778846
154.71911747909715,-25.19150358112107
156.41667116331521,-28.70747984559842
156.50873405673158,-0.10328070708191284
156.62398805617784,7.52779321436201
156.73347242801347,28.177831503770435
160.3711470372998,-9.067878589485048
160.63446264963116,-7.862311075026415
163.2331035056051,-24.2247230003517
163.52733026123784,4.673378417623713
164.2715845683215,-2.574873753126866
164.41778831289528,-12.22105989225754
165.0341227322772,2.5396139337465
165.039083683767,-5.101315629259145
165.96983056495108,-4.7635377784393675
166.89182969883518,-9.280662559114859
167.16781302759026,-24.417672658053352
167.98066959043982,14.886479270074084
168.37054350295932,-12.571407120874554
168.49880123149583,13.73961363357324
168.87352618147108,7.376115606619587
169.82582947287833,11.014527007593408
172.1725088823759,0.02094299952364942
173.84600113042967,-6.326969489041178
175.06873018932765,-3.730412805012283
176.767451196498,2.8742203555222536
176.83434162812796,19.193081151798125
177.6952599229982,-6.723597793184005
180.0409942446524,-1.6632506426287286
180.8402315136526,-7.2253868461343895
181.09944347663006,-22.93100772394513
181.7970705370857,4.528035674152199
182.61173920341014,-5.606547865293889
183.2067249747948,4.866775195983417
183.26200293171573,14.060506786702764
184.84926315570632,-1.107432510971048
185.03207801186565,-4.490493151670545
185.21968848296095,7.826475520188745
187.19412081104647,-7.179153717387695
187.6980081570465,7.3052743690706246
188.20718584505326,5.6353937293869825
188.26797485084242,-6.566245651001317
189.68313052793997,1.058556945852557
191.56937201042192,14.399010323638676
192.51525514810666,17.432191202716076
194.23985910016646,8.440911860022467
194.45714812021103,0.05031430820089311
194.73174849225583,-9.507121837443382
194.84100761997863,-10.80488375522616
195.8527445446876,-2.5393665964234753
199.84934261555347,-2.19958198438707
202.31698054159483,-12.697182406745341
205.35291443489783,-7.2630918507066
207.22513969454855,-3.0718220699891416
208.29656113621277,-23.730699565081895
208.46305928894722,24.168354991502067
208.98611677961125,2.791335252892637
209.45411928814937,1.5257479814009374
210.57454244741237,5.278199893600028
212.9023481223988,-14.217352592269865
213.99372293617057,18.23550264600454
215.3074682640115,6.627123565589381
217.46428952290455,9.669214553252095
218.10699624155447,7.203259939530213
218.96689247375693,0.6339425742146026
224.50901729585053,2.353979619514104
226.09940634214382,17.780106950567863
227.57142983851665,0.4130589463045925
228.52759708578054,21.062667778063076
228.56485485181895,-9.63973309943285
232.9838173130337,12.152277135968342
233.8112129406532,-5.196815029764527
234.03646968286418,1.128628715084445
234.34864049565277,-14.688755760319847
235.15959111757914,20.28477101574743
237.22988303334532,9.858846523148529
237.8112716653943,7.6400846222592165
238.11550452639952,16.700442469651364
239.41520119037972,-6.98605812203795
239.8371605865862,-9.111157984334856
239.8568531521544,-10.150862175800667
242.37281288287815,-3.5698758718182164
243.1205253980743,-9.685449595710612
243.37612101069345,-0.8105949823633569
244.76635301200457,-4.382307076273763
247.43818275708338,-7.742229258749392
249.29983744892593,12.976972288048394
250.99932076860995,-22.3800051664579
256.3783537352327,-3.926845773235049
256.6333561856078,-8.10695195722467
258.3896331909728,2.2396352173146434
258.7062592913881,-18.86709854342857
260.0449105574595,25.934920782323665
261.13061760966264,-8.784303821407708
261.2141604455316,3.143756181822167
263.2747159852405,0.6357359501697393
265.3342785986535,-23.654764656887327
268.3494491341924,-0.26234983460264005
268.78084954833616,11.39368660969118
269.660091365835,12.161867120453717
270.413785742915,-8.46598571478533
270.7484870046776,-6.948263055930619
270.81974198665597,-14.00836940390248
273.4403618500232,-4.048997768229262
273.8830567429433,1.701130629313761
274.4557001662499,-12.14154125490534
274.75647134597426,-9.633801251584991
274.92977021004526,-8.544948841540354
277.52291773703644,-17.31577237881155
278.2885376851011,16.169017635990556
278.434232514544,5.593599859249559
279.52655276212363,0.3939392393709551
279.71261624051095,-4.768334374653035
279.92068956745265,-6.417036223891198
282.57406046552074,-19.856698225063106
284.20896675447847,-6.168430045225478
284.77440613460925,-13.60942698453407
285.39329631230953,-27.211570838019572
286.7296614439437,-2.595596523427707
288.270620320758,2.5339020510744454
289.2300947164405,1.0499121617449312
289.4084972972503,17.472889580568022
291.29145147314046,-13.122323242477762
293.7055671323854,-0.5396099532321328
293.9203931955483,20.32382753801481
294.37590899748096,-7.673232346183168
297.43480574757194,-15.351707022604478
297.50502927361055,-12.139740906584745
297.55494372409834,1.8252369420472538
297.6675138690261,-25.50773839565524
298.2554223643129,9.088992801313811
299.5978942737582,10.06562630364165
300.819215490832,-10.966081698734442
304.2239775929126,-4.643753462280767
304.4445300414864,-6.208248768472524
304.4750138738402,-5.777819192192353
304.5137880849505,-12.107051850402973
305.03427036144456,7.048434118725378
305.32835993739576,1.8829819159033097
306.45656463614756,6.6544076364853115
306.86960652030086,-9.955937522210265
308.466847137378,-18.38125162644445
309.2922188705154,-6.18940319128888
310.1984965655765,-7.5604842067953175
311.8306927340446,20.431749608756842
314.0724509530921,-9.395091812100091
314.4638186803917,-11.89441752162032
315.0912108602682,24.5765329088757
315.2676190781938,-3.9205827103275257
318.8344167320764,0.12877294740632017
321.938009923302,6.8580424395874955
322.0766583382151,2.8137530449454555
322.4573557434112,6.302358185236968
326.3116521891822,-13.445128669928744
326.565481799642,16.701869841485458
326.9210315731114,-6.031117829024654
327.564746096499,17.87658200298175
329.97223164427504,-7.616958702793019
330.06697056805274,2.7781079969995686
330.2617661920727,7.163215005927329
332.3050149465216,10.489002662460395
332.3077101912342,-5.0956964069887265
332.32135403205916,15.158706192895957
332.60326299235965,-28.979338368013238
332.6040349938231,-27.500278432073323
332.62194185477415,-4.583462844550229
333.9441525765759,-6.7919062316762915
336.3208578110656,12.509768187897164
336.526078524942,-25.609992262245832
336.7637056967481,18.292703614891966
337.7175543429885,-2.89480327033225
338.696933231509,-2.9045223422257678
339.1452766640835,7.779001036456771
340.86417821817946,-3.468060563485703
342.5115643589837,-12.075646801230173
342.70559429862135,11.57191759961928
343.0200459698168,9.762281708879842
344.19932734307605,-13.044210848979473
344.3187167327411,-0.5399333184211841
344.35309494585533,-3.5773277803918657
345.88064147614574,-5.514349046374753
347.2483670037467,6.645994941347245
347.37259102176324,30.77718662496713
347.75042725332617,-4.478330677327401
348.58793089516917,-12.063820498633683
348.7643716376055,14.114824702787322
351.65612175247816,-11.300441007731294
351.76728594393205,11.668557252667132
354.9358389131137,23.27157062459936
355.2367545062068,-0.2219843803039543
355.83228848032735,-17.043465332363137
355.8750981562383,-2.5155103692542706
356.4539542183021,-7.936213086846955
360.8358364384291,-25.5139066645986
361.37675797814416,1.0357595826700523
361.9826090728347,-10.682906806049488
364.0315840762064,13.254838672666214
365.1998144749767,11.651106674953777
365.78470329007024,10.98045353043645
367.0849521935778,-7.999404314685492
370.8192023682626,8.630505866292769
371.2354092141802,21.022138875134253
372.06858771417427,-10.905976581114317
373.2062013641603,4.3252967820406845
373.23176373427935,-20.23841033274281
373.3581347758483,26.343750419934334
373.7242607309961,-4.59002204038093
374.08827277467066,1.406725720608478
374.84583198936986,-4.550244234816461
375.6343043240843,-6.191288348184244
375.9312471823119,-5.103567422211627
378.4341380905913,-0.8048844258814469
379.4545632480352,12.512057666397977
380.945942524146,-21.962038524734364
381.92673937618565,23.31691438665728
382.53606060409305,-10.557573978335839
383.6005051079726,0.2910243374215704
384.5289154935149,1.916519236860795
385.21388175070683,-3.4824513385443048
385.4171437004207,-3.4816119515519874
386.0083230765046,16.481953325673096
387.8963856977461,1.9057041017493237
388.15024713992995,-18.321526642618792
388.73566931553,-6.292809489241743
391.1144339943692,-6.874196886905304
391.33932464573775,6.045484717338159
391.66735699868735,13.170846102653769
393.42553445054585,12.557328221551847
394.4836967002481,19.96962840577699
397.1254982622128,-1.309281382306522
397.2867749388734,29.85677567451306
397.9271125203467,21.258659974020567
398.565931033608,-10.226145313705906
398.67922588670365,-6.263569835609024
399.0072479365925,8.654445259353672
400.06028645885016,23.4990775551697
400.6257169718629,2.633204701904969
400.7343163402549,12.538569712822145
401.0844668539995,-13.528562178687926
401.8373335893771,6.110390438037291
402.67084614476454,-12.491712539894248
405.02372279277813,15.427864826395368
406.2539997986493,-3.5373881338846713
406.4410531434278,-9.715349951444745
415.4066819829735,-17.20961747771995
417.24148181950795,-1.5054881731677128
418.4388916781761,-3.452731713195848
418.6006590393402,-14.737819336326778
418.6299215749143,-5.837118280263427
418.6340733175187,-9.660053650651827
421.3825796902733,-15.534584330247803
421.7709647891559,-0.6392680063225162
421.78527600224385,3.738433780786178
423.8795117523416,8.573420842336718
425.2233230867437,7.651360899835976
425.9672775555827,-0.9496225719513642
426.3763339164196,5.918268549989691
433.26842671938965,-1.2168819750693765
435.763912728935,3.0576053652387087
436.37413721623386,2.582886076042746
438.43242382950746,22.00866636440367
439.4524817229469,7.053493132961911
443.6877688397732,-13.519770797301401
443.8365531960626,-2.4091136471495367
444.92139994954704,-14.57933224788899
446.5520382940185,-8.760917185485132
446.5752136176028,-7.397119378074064
446.80410952065597,1.4340561924751383
447.55147540011217,-12.035219055021242
447.80965671717996,-1.486569790804797
447.9759132571987,26.433093511064726
449.0546213829491,6.890847320733984
449.45358024517077,9.36439666558253
449.5823225753957,-12.068298746631388
450.04050620281066,3.1634201474784476
451.2089232511458,22.573152881239054
451.71685556370585,3.1857602713733204
452.26561008034696,1.4561900186712267
452.59414681193107,-27.531809085921974
454.97796913504214,15.545744405183314
460.30885654924964,16.172437583934446
462.0926296704161,-15.159372304467787
462.37279227080654,4.546124650888491
462.56591181960306,3.624742880650496
462.68266329856937,7.937925207293894
463.5609475675786,-17.326016583970183
463.9177865106435,-7.194488518269557
464.48605518808006,12.34703311401097
464.84782340633404,14.144035841045579
465.1251608810098,-0.8214870373611518
466.6056119576228,-1.1461570094324407
467.7590415692252,7.695983988359821
468.2092750884067,11.370337839731402
470.6229781923554,19.91330388908346
471.9012053651431,-6.073709216258447
475.5702487346236,-4.596690671221561
477.1213157159451,-17.88771527350165
479.56492684404765,-9.27965025541598
479.66382017137647,19.910798586424633
480.76166306867054,7.593871723860249
480.7634363293875,9.716685782059482
482.13445970574224,1.3958853361485548
483.17353011101534,-1.7450444096043896
486.1926488869576,-13.225781102142122
486.2586942000948,-14.353437172291773
486.365048199231,-9.454113394486592
486.96641358075567,2.999968305400581
487.1747333643555,8.526986944375249
488.8419269376262,19.34789823645209
489.76276838208514,-20.58978324822073
490.095022357073,7.446496112458884
490.10565816465237,4.850589629433012
492.49535435698317,8.79347092046357
494.4778283572604,-7.252373239259855
495.28252807817734,-9.02493279404899
496.539577156081,14.540966636240627
499.6065315806389,-7.793508056994131
502.77441921551076,5.992662346823975
503.26248157081716,12.59358638738309
503.69178539083725,11.4276166481562
504.12708987073887,-7.380226029080587
506.08467171187,11.51170414766158
506.5789415562674,10.096070901564792
509.0114829282035,1.2537168016295646
510.728287113824,10.749847405188143
512.2578233956172,10.559178763927124
512.9359126175365,19.324894571909297
513.264977456104,-9.046395206026437
513.6592919707269,-3.1855861691775837
514.4131558243848,-2.1388420371266488
515.1259797856839,14.821887786775996
516.3182823432056,-21.32813698339765
516.3246155971416,10.316527464335373
516.6713996265747,9.78602658207896
516.732096500145,25.902764955178846
518.2136644081651,-13.500453308528831
518.6060457932911,11.875792771453934
520.6240428135048,5.34093677188403
521.4527094111854,-7.695210812103258
522.0043748149753,-30.735842791983874
522.6654858543707,-1.2201672910357049
523.0471318786804,3.709144696214684
523.8096784744043,-21.869646243939293
526.7805915693712,1.4191949782348656
527.7747237805092,0.5144364804276624
529.3160507855858,-11.457851727490006
529.929627491357,-2.426389875889986
531.0863964157144,15.238887667255794
532.4187998996343,-5.444636281750134
533.4166687294002,4.855132553082229
534.1951422883435,-1.1688548776652752
536.5926475580195,-2.6730950330523062
536.9812308040375,5.567439566219399
537.9170178922618,4.8594859555964
538.9468604190405,-0.46405977849152463
540.6398040184085,-2.9179573123331757
542.3691431886873,9.042494761363148
542.5066819998789,-3.9681831548433926
542.6449217333882,-4.706243482130328
542.7306278882227,14.647366453524807
544.0075936581903,25.055476784547256
544.5821192736394,8.437507995975679
545.5305399108724,-13.645843110872223
547.9738624744041,1.3382275428668196
549.8207475544109,0.10686607885399013
550.5984996295447,18.876498071501693
550.7755657884385,-8.685847485214932
552.416421684617,1.1190344968720654
555.6131866345407,6.351322748891111
557.3246053152027,16.972017046951986
558.9492999191755,-9.265191888736759
559.7727306756121,-3.1386767430776317
560.9705538196081,3.4189263817807105
562.7363616675282,11.072297122551873
564.8813129751624,3.370464757773644
566.8673748106972,-10.04438213560216
566.8705172330226,-18.239129233805865
567.0713962729152,-12.130484346299097
567.5645995195824,10.337193482941895
568.2905217916507,-8.140118811378091
569.7588902540132,-15.736990306302463
570.0152353020148,22.320195805029883
570.5462068487976,7.906273678454298
570.8130589432648,-7.928074837946109
572.7040580524238,-3.8186260714062614
573.5713565230236,8.953886126589232
574.7657208899788,-23.516710504168014
575.3062106608394,-11.807484262515526
577.6334919018544,1.8165000919922267
578.8958741014766,10.155078222648628
579.6664402224479,-2.037805403135732
580.6008577233185,5.572073334540591
581.1589702298254,-7.3909136222053995
584.0418016307884,2.420593008092494
584.2760942884865,-4.5030271594042315
584.7025112102323,-14.785499325389825
585.8343874896799,13.736986923475989
585.936007931941,-12.902588130361998
586.9365570434153,-4.437513897496686
587.4780583220827,-6.147240253199136
587.5273663053906,-4.922452168288249
588.9049480619586,-3.3316499092245073
589.4828476404956,-7.3081705393088185
593.1197689243494,-9.298821756961644
595.4750737577878,20.093222672641794
595.5313473894746,-12.834799756530503
595.674635227581,-14.837578259955357
596.5033676637012,-3.167411889626763
598.165939918847,2.9714809831285525
598.5044806174288,-1.7609268540132526
598.5763377136527,8.530944025709502
599.6382333363591,-0.9682898644706368
600.0764420848789,12.640062405048756
600.4150582093486,-3.3126866855807955
601.1575681889037,4.459513555978202
602.0751774963226,1.584376228778881
603.7072463716693,7.807060592513322
604.2126807115434,1.5052623364485989
604.356689258548,14.295474706326598
608.1805743931199,12.844160663006013
609.1545374510408,28.414929191596304
609.2923673560202,-14.972741694590447
610.5152795234654,-2.9376219532566417
611.1185604250738,-1.7334014706207168
611.3995252984815,-26.94862043355179
613.8506952436315,-21.862014711593215
613.8967663578015,-20.42889576141267
614.782512751604,3.8583377712832334
615.547441757884,13.284982779646928
616.3719149199387,16.616352482837698
617.9517986119159,11.744192305529516
619.1445476742767,4.8051244704926654
620.3805504890756,-6.428377750046076
620.9298884315049,-5.265794357330883
621.1015373477358,-6.618301729215339
624.0404732944667,7.245420586755553
624.2815276464544,7.297956711139223
626.27609422858,8.271549899111898
627.0265081531013,-23.819512051131646
627.4756782519989,-14.821500084322288
628.3342696365112,17.315190933923112
629.1225702498476,0.5496800380047064
629.7932929098655,-2.605250412588993
630.9025950013618,-19.233716047525636
631.2551374750597,14.137260023332164
631.7864860424654,4.992876824551871
632.3851598257155,0.9164168197430795
632.8030724087769,1.363122870609354
633.3301109175441,-7.458865550831739
635.4370384075463,-7.231645726960535
638.0774166197946,-15.35542739131068
638.5107350411703,2.8853936439685715
641.0570080730131,-20.71304259961405
643.1077664477168,-10.388978423703026
644.6208319983194,4.892553704742189
645.3684821378857,-19.883554366445118
648.8372609677944,-5.195335198470014
649.1166526803443,5.970205954137097
649.6140121721785,3.569894806565601
650.1572375076046,0.8209333848042808
651.0777772265668,-13.52116607738299
654.1062872665232,3.1725410855861043
654.5491328095551,5.113740276606558
655.3840133311115,-20.80874977671266
655.5412011286548,4.986764270700141
656.1797324411533,4.112288035871652
656.9994683149495,-18.14388257678743
657.5387250232831,-8.004912359899414
658.4072005653348,-9.634988702960639
658.6998557386466,-10.47207346570531
658.8890951066172,14.517879257008396
660.9136817375006,-1.4740651957072488
662.0532287526346,7.011754213420328
664.7983448878996,-3.4807977253918283
664.9882738042542,-15.463214877869154
665.4844818231835,7.962270649669996
665.8472311527221,-1.9238257005125208
666.5889451611226,-5.1781315251930975
666.9515793720494,8.132261919435807
667.1749857322997,-19.63196993353823
669.221494554655,-21.106877189141514
672.0529614694069,14.798943258338532
672.5616777411165,-9.715337949837446
675.063723701235,1.6643918544245826
675.7550474492226,-0.8120745142857269
676.9013605924275,-3.610370010189072
678.130733754273,-26.99765784894126
678.1615204097745,-23.81561696553822
678.1676954902658,-8.744017233679093
678.5577831309839,1.6424829226407285
679.078629531864,-8.012193953635439
679.3088893399624,-11.109574139982278
680.2728814763861,12.434891717758932
682.0644166875846,-1.4441510183577595
683.0378239161948,21.77786165802341
683.3170339454646,7.571180852062566
683.4392640722089,10.711089784324383
683.8912922995921,-0.40318154616193347
684.3097414548216,-15.311018252648424
684.9999473213306,-14.321873272569546
685.4318335378512,-13.478233671477444
685.7520477827429,30.19789425777123
687.6375035934411,-11.327153719892742
687.6553950988218,6.007459294372865
688.4737038089701,13.540666020140902
688.9151629883928,9.535617551029148
689.0323685434882,-6.368811425343069
690.9550553019644,-4.4839937973424036
691.3465387181569,2.2981802524411794
692.1049813660686,5.2724548619475975
693.1978548237058,-14.121303190072434
693.3848522095033,14.070097843386314
693.9820049542449,5.188120291210571
695.0409619517641,-1.2732663342347093
695.5986143968446,10.495029421977634
696.7177476077524,-1.8128451703592035
697.772573562778,-0.6534039931463482
698.0061660402881,-14.246043099356358
698.4070748616851,13.603076013459525
698.608047326145,-17.0748472727811
698.6292197088663,-11.642868496600538
701.4415705558476,-0.3244853290847134
701.7691942220142,7.239276811132958
702.1167358458821,-3.899851375801551
703.2147422676566,-10.729435315825851
703.2332833705442,-25.898328699716977
704.4132833575738,-17.235541536663334
704.480608495418,17.399174626016407
706.4753363793897,-9.634216648229716
707.5060451608546,4.263604673890184
709.282465892052,9.392831468972297
710.282307774404,-13.578376233807951
710.971527701056,6.68545220744514
711.0683500179546,-18.028211226773333
714.8640803959714,-16.09848978410236
715.1187924424889,-9.341654663567404
715.6013562217258,17.357206274096832
715.7804023198521,8.671033393057623
716.0696720877701,4.491973272902558
717.8711418957502,2.5173513237156797
718.8633382516728,-9.596759644355004
719.2571659701172,-7.89713971875219
719.9046553454585,-8.656521002350452
719.9138015641593,11.099359564404585
721.1409705264085,-7.28423437771194
723.336172887016,7.507917718129591
724.2179858509834,-2.966773497420045
725.4602919862974,-11.189413461961244
725.5362543636088,-5.418434172931573
726.1045063772368,14.492335769660077
726.9406652529475,7.792005437478096
727.6819005652264,-13.834129673939017
728.6070502515622,-19.06393433466367
728.8463675689176,0.18724539694629883
730.7258834686629,13.2996097976376
731.3971986416775,-2.2028159539135386
733.6501059592736,0.9202514729528554
734.2919383760108,15.108925540474612
735.2691481538798,-8.266320253924748
735.6210234199649,-3.2563860782986986
736.5598171407934,-35.10740952179122
737.0782843348054,3.8253592456006054
737.8813474762612,-4.834771342158422
739.0701801922856,9.987728631707915
739.1771513723779,-2.302080590822798
740.8279690858758,-19.89957254388203
741.6319447635564,-4.408185249240299
742.4108355002498,10.34522813041471
744.4221392100791,-9.322729804713372
745.9448214690076,-11.496932105346255
747.6191556257082,-14.552265786767773
748.0553494356756,-5.7212080001326004
749.5904243187973,-13.916535313615842
750.7962410837615,2.8310217668645024
751.2172325987469,9.92681854309849
751.5287624001561,1.0361466133507375
754.889786432691,-4.665887734394213
757.2157237236994,-8.955412470152599
758.0866487952926,0.5553673989905938
758.4097643726958,-1.1638502803559327
759.9367644540118,-5.305847075687395
761.9302658762535,14.680260381209715
762.7815964474012,1.2077514613097673
763.490024915711,11.3382929972507
764.2791096825548,3.046283952484774
764.8495333172137,-0.5056514516874301
764.8916392391346,2.383900603875793
764.9764628717415,-27.466928531197354
765.6510297038648,0.21577168251705567
767.0179467054088,-1.2464426502408095
768.7763575734391,8.84167364739177
771.2271362012526,-0.22914442969890203
771.5157251854865,-14.438843919996804
771.8846986543201,18.450929116328904
772.0378105971222,-14.297909929500491
772.786340076839,-8.976425905398438
774.931805279078,3.1515524337230594
778.2028445025381,17.713515322346115
778.9883965541233,2.6569781155316705
779.0070283577742,-10.603357620874194
779.5538213067513,-4.053836961838061
780.0682026014535,16.651993652052067
780.5794108783825,22.13671449338356
781.0770099838776,-4.974846802701946
781.4514562221177,-23.269904622686127
781.6335669860327,-3.6310745121823653
784.2400964357748,-9.518443546836037
785.4254843408953,-15.441413984825422
785.4320852955677,0.34695531872603147
785.6271918604714,8.248325386500454
786.0501826283449,4.768133320795312
786.8285964490708,16.87227767153821
787.6184811763483,10.382842894195289
788.7232117411073,-12.982807449351554
790.1258029978601,6.713446431951074
790.2984762706783,-6.250861177846244
790.3112643519713,-10.975223358140605
791.9562891934557,10.823628946480099
792.510185694577,-1.030908856265904
795.13785779963,12.190722729962443
795.2612300681361,10.54229521387138
795.6026345281873,-1.6226311594657685
799.8207078732295,-3.51797671599856
800.0198966675356,16.768997287333796
800.5013768517535,-2.3382803086401625
801.3892034442821,-28.996457437502713
801.6595197207176,9.747938351437593
802.8769371557651,0.2681816077299889
804.5902840965489,-9.048635388107936
804.6499445233774,-1.2418083303084302
806.3924166408079,-16.586920688006717
808.0371754005428,9.665447660594847
808.2297506847726,-2.109896469813307
808.7397911670515,-2.2682058680478376
810.5585578518542,0.8775961588101202
810.7071148333135,-0.40042814380271885
811.6358368888875,9.106935129867345
811.6961518622197,0.5671166775128262
813.9581413344873,18.163068266008523
814.0047449124277,0.762470751278638
814.5467918379306,8.128574170184166
814.7288291480871,-21.82662843260293
816.3314319536192,-9.802980748757165
817.467889455386,-9.625535170614205
817.8755745899371,27.966492373749112
819.6983361897144,24.160399995896405
820.6543106209784,14.17456595448629
820.8915507954194,-5.628544124993487
823.9774786488409,12.589165866768084
825.2404065116638,7.681888209008926
825.8327731504302,-13.522351482371791
826.5281714529001,-14.821463211504913
829.6705726101635,11.605492543085733
830.4574354458202,-19.09759139528956
830.9255065689334,0.5154899007918312
831.2897003191406,7.208777865168279
831.4530736419392,3.759720738657265
832.4444399981056,-1.7006665166063293
832.9239297811238,3.497031793717035
833.5977356477375,-1.2078502743139894
835.3934773210489,-26.513233681207257
838.1186067950719,-12.208199368703106
838.8887814181667,2.568764312755758
839.9565205618204,15.550920908110111
841.5753795169711,-6.967599828208606
842.7459748501417,4.498638308021456
842.8167475185942,13.018398886975683
842.9088964740196,-6.541084309443815
843.1751412561833,-12.67995134912175
843.9684530383961,22.327713483403905
844.3531841966465,-2.610006806050966
844.7597263246856,-5.312526470919319
844.8132744757118,1.8723835687171757
845.691017535519,10.3674856685933
846.5913455368866,-9.359216301527542
850.5388819742246,15.608325332177332
851.5699594857199,15.831755329235264
851.587811817474,-4.189461081256226
854.9452000996561,-16.90810637678732
855.0255504892983,-11.189569366065406
856.4133912776592,-6.323963751787835
857.1283162466159,-7.8845895599073845
857.7815602971351,-5.85518682190871
859.1565146808516,5.28197823132797
